id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Вероятность_Нравится скорость отработки заявок,Вероятность_Нравится качество выполнения заявки,Вероятность_Нравится качество работы сотрудников,Вероятность_Понравилось выполнение заявки,Вероятность_Вопрос решен
4181684,5,заявка не выполнена,0.0,0.0,0.0,1.0,0.0,0.007621651109697334,0.02295019896698208,0.038067926035525994,0.965248104977987,0.11419908838081859
4181430,5,долго мастер не приходил после оплаты,0.0,1.0,1.0,0.0,0.0,0.025188109507358347,0.6581275085707642,0.9552587213814517,0.08501480548820257,0.05575639161894737
4181376,5,"еще бы плитку восстановили, пока никто не сломал ноги",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4181240,5,спасибо за оперативность в тот день 👍,1.0,0.0,0.0,0.0,0.0,0.8649012897437575,0.0,0.3328879735535801,0.22027696332107802,0.01114504947237178
4180977,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4180938,5,"течь устранена оперативно. работа выполнена качественно, спасибо большое вячеславу за помощь.",1.0,1.0,0.0,1.0,0.0,0.6617391304347826,0.6821130952380952,0.16252714680321048,0.7190516203230011,0.003692870201096892
4180924,5,оперативно устранили проблему. вежливый мастер. все чётко и по делу! спасибо,1.0,0.0,1.0,0.0,0.0,0.7804835924006909,0.2255151122840213,0.9522781456953642,0.3489089339612859,0.11337369519832986
4180841,5,спасибо 👍теперь все работает.,0.0,0.0,0.0,1.0,0.0,0.04089406032435297,0.03870823861255112,0.013795077910812614,0.9850407543244687,0.025623810238366365
4180575,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4180516,5,благодарю за развернутый ответ!,0.0,1.0,0.0,0.0,1.0,0.05375692805603099,0.6731848497030671,0.06846334173793614,0.23948661792934745,0.7907658986356314
4180245,5,спасибо мастерам! они отлично выполнили свою работу,0.0,0.0,0.0,1.0,0.0,0.03,0.04888605293684412,0.10959411572079901,0.9162163031407604,0.004439560439560441
4180005,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4179933,5,доводчик заменили,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4179472,5,спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4179271,5,"я прошу прощения что донимаю, возможно , не по адресу, но хочу понять, это отдельный платеж за кап ремонт получается? 
или это к ним нужно обратиться ?",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4178763,5,спасибо большое.  все очень быстро и удобно.,0.0,0.0,0.0,0.0,0.0,0.47045380875202597,0.11103999999999999,0.2962480276515323,0.30475585164457075,0.003692870201096892
4178642,5,спасибо за отмену заявки по моей просьбе,0.0,1.0,0.0,1.0,0.0,0.022379257637958453,0.6449932991862211,0.14106865249197986,0.9455795882446626,0.10647091175315115
4178205,5,"спасибо, теперь всё работает.",0.0,0.0,0.0,1.0,0.0,0.23,0.07,0.0,0.8681679389312977,0.00357997341603899
4178055,5,"очень хорошо убрали, спасибо",0.0,0.0,0.0,1.0,0.0,0.0706817152916083,0.2147554636115593,0.3445397328251628,0.6776440042196156,0.06436681741195116
4177657,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4177499,5,данные расчета не предоставили.,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4177193,5,"показания по счетчикам сняли, но нет ответа по поводу суммы в последней квитанции — она верна? почему она идентична с предыдущим месяцем?",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4176769,5,быстро отреагировали на заявку и опломбировали то же быстро. осталась довольна. спасибо,1.0,0.0,0.0,0.0,0.0,0.9872602979322613,0.5,0.04314097133631909,0.41574288330254616,0.0
4176486,5,"все быстро и оперативно, спасибо!",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027104493779930284,0.02,0.0
4176418,5,"здравствуйте. прошу заметить, что и в крайней квитанции, и в более ранних неверно проставлены даты последних платежей. с чем это связано?",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4175916,5,"добрый день! в ноябре счет был оплачен 15 ноября . вот скрин из приложения банка . прошу проверить оплаты . и написать поступившие вам с октября до конца года . ноябрь был оплачен , проверьте , пожалуйста . тут нет возможности приложить скрин. напишите , куда отправить квитанцию о оплате",0.0,0.0,1.0,1.0,0.0,0.07225386840414466,0.07403894067578197,0.5317811807510668,0.6922991059872022,0.29162075582031166
4174851,5,"оперативно, благодарю",1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
4174828,5,"все ок, спасибо",0.0,0.0,0.0,1.0,1.0,0.006860429746253694,0.009919911719294147,0.02408813743589842,0.5497548347150913,0.603978123599955
4174773,5,норм,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4174552,5,не могу найти как открыть новую,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4174485,5,ждём морозной погоды что бы замерить тепловизором температуру на стене.,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4174324,5,"так 2 декабря оплачивали за ноябрь, а сейчас идёт авансовый которая должна быть до января оплачена",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4174244,5,"мастер просто супер! сделал всё на высшем уровне, спасибо большое 👍",0.0,0.0,1.0,1.0,0.0,0.13,0.02,0.72,0.6596529974283304,0.013942920391821649
4173976,5,как не убрано было так до сих пор и не убрано!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4173856,5,"на 24.01.2025 назначено уборка частей забора, надеемся и куч графия и блоков, занимающих места. ждём.",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4173654,5,"проконсультировали по телефону, обещали перерасчёт в следующем счете. жду счет",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4173495,5,"добрый вечер. да, в личном кабинете написано, что оплата . объясните почему нет чеков в истории оплат?",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4173423,5,"проблема решена, но после повторных заявок",0.0,0.0,0.0,1.0,0.0,0.0018127945755015847,0.01158127943079581,0.02052974755959127,0.9895761997471998,0.08098863756735486
4173232,5,смотрите сообщения от 23.09.24 о поверке счетчиков. вы же мне и предлагали. вот акт у вас есть. так с чего мне начисляется отопление не по счетчику?!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4172875,5,снова не работает доводчик двери,0.0,0.0,0.0,1.0,0.0,0.04089406032435297,0.03870823861255112,0.013795077910812614,0.9850407543244687,0.025623810238366365
4172321,5,спасибо огромное за перепрограммирование,0.0,0.0,1.0,1.0,0.0,0.011264742944690726,0.01491803629515494,0.5717967506220897,0.5427901718524686,0.019182159815010428
4172175,5,спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4172165,5,"просили разобраться по счету за кладовое помещение, а не за квартиру",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4171777,5,в приложении не обновился номер нового счетчика по горячему водоснабжению. можете перепроверить информацию?,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4171734,5,"заявка закрыта без фактического исполнения и не обоснованно. контрольные показания счетчика так и не сняты, акт не составлен, перерасчет не сделан. прошу возобновить исполнение заявки.",0.0,0.0,0.0,1.0,0.0,0.020948573756311498,0.2916178890921157,0.1093869018646331,0.9609041010647584,0.16051716449782802
4169592,5,всё быстро сделали),1.0,0.0,0.0,1.0,0.0,0.8960162849872774,0.016842105263157894,0.0,0.62,0.02
4169073,5,все понятно спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4169034,5,у меня были вопросы по показаниям счётчиков воды за период с октября 2024 года. а мне приведены данные за ноябрь-декабрь 2024,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4168643,5,"дрлго. все сроки оплаты уже прошли к тому моменту, как появилась информация в банковском приложении.",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4168495,5,спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4168303,5,в жк спутник самый лучший инженер!,0.0,0.0,0.0,1.0,0.0,0.01935117257189943,0.025372820114470694,0.11224840259094046,0.880252129584134,0.1341046652517428
4167943,5,"спасибо, хоть и очень не оперативно, заявка выполнена",1.0,0.0,0.0,1.0,0.0,0.89,0.0,0.05221592373099717,0.81,0.05
4167550,5,поверку не произвели,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4167083,5,спасибо за решение проблемы!,0.0,0.0,0.0,0.0,0.0,0.3088358855637335,0.2840705879072046,0.3193095835375926,0.48548544457864873,0.4112494061180063
4166802,5,"решили, но пришлось 2 раза просить",0.0,0.0,0.0,0.0,0.0,0.1855131358946293,0.05415420144766547,0.3989502708141795,0.3785329699394203,0.3639462183258846
4166479,5,"а можно обновить данные в личном кабинете, чтоб светились актуальные счетчикм",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4166478,5,"наконец то уровень сервиса дошёл до отметки, где смогли решить эту проблему",0.0,0.0,0.0,0.0,0.0,0.2303301636533371,0.0941788213421241,0.35937732921202303,0.4722384357252254,0.3573218113017429
4165770,5,"соседи так и хранят вещи , а лист был просто положен в результате его просто выбросили , нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
4164707,5,большое спасибо марине за контроль уборки .   надеюсь что так будет всегда.,0.0,0.0,0.0,1.0,0.0,0.008967811613151144,0.09089929441985134,0.1318032514854447,0.6841646609391213,0.18631029045267644
4164480,5,"добрый день, я просил составить заявку по уборке лестничного марша. по поводу уборки в коридорах у меня пока нет претензий. прошу навести порядок на лестничном марше",0.0,0.0,1.0,1.0,0.0,0.07225386840414466,0.07403894067578197,0.5317811807510668,0.6922991059872022,0.29162075582031166
